Time,Extended reconstructed sea surface temperature
Jan 1854,7.682585
Feb 1854,7.798013
Mar 1854,8.468447
Apr 1854,10.0658
May 1854,8.840645
Jun 1854,11.99873
Jul 1854,13.86106
Aug 1854,13.79358
Sep 1854,13.40161
Oct 1854,11.21517
Nov 1854,10.76805
Dec 1854,10.67244
Jan 1855,9.645623
Feb 1855,9.039241
Mar 1855,10.06907
Apr 1855,10.77335
May 1855,13.04443
Jun 1855,12.79952
Jul 1855,13.99151
Aug 1855,14.7129
Sep 1855,14.75988
Oct 1855,13.2793
Nov 1855,10.65915
Dec 1855,9.493623
Jan 1856,9.212453
Feb 1856,7.796071
Mar 1856,9.015514
Apr 1856,8.774173
May 1856,10.82778
Jun 1856,13.33635
Jul 1856,15.47566
Aug 1856,15.54282
Sep 1856,14.94393
Oct 1856,13.13536
Nov 1856,10.86771
Dec 1856,9.85664
Jan 1857,9.301649
Feb 1857,7.86435
Mar 1857,8.050719
Apr 1857,9.214222
May 1857,11.0239
Jun 1857,13.72006
Jul 1857,15.45872
Aug 1857,15.5896
Sep 1857,15.50707
Oct 1857,13.82551
Nov 1857,11.3128
Dec 1857,9.890417
Jan 1858,7.996969
Feb 1858,7.676538
Mar 1858,8.055758
Apr 1858,9.147552
May 1858,10.39254
Jun 1858,12.09896
Jul 1858,12.06177
Aug 1858,14.792
Sep 1858,13.97804
Oct 1858,12.04047
Nov 1858,9.804884
Dec 1858,7.701182
Jan 1859,6.813706
Feb 1859,7.176781
Mar 1859,7.418427
Apr 1859,7.593889
May 1859,8.687431
Jun 1859,13.297
Jul 1859,15.70169
Aug 1859,13.90731
Sep 1859,14.52939
Oct 1859,12.27245
Nov 1859,10.65683
Dec 1859,8.855173
Jan 1860,7.390638
Feb 1860,8.447887
Mar 1860,8.079887
Apr 1860,8.572642
May 1860,10.28906
Jun 1860,11.44582
Jul 1860,13.05754
Aug 1860,14.31531
Sep 1860,13.51512
Oct 1860,12.05457
Nov 1860,10.43955
Dec 1860,8.512486
Jan 1861,7.692736
Feb 1861,7.31944
Mar 1861,6.643978
Apr 1861,8.47166
May 1861,10.35707
Jun 1861,12.33318
Jul 1861,13.85626
Aug 1861,14.17374
Sep 1861,14.12788
Oct 1861,11.33288
Nov 1861,9.365324
Dec 1861,8.441498
Jan 1862,7.909587
Feb 1862,7.75153
Mar 1862,8.202801
Apr 1862,9.175113
May 1862,10.85022
Jun 1862,12.67616
Jul 1862,14.09724
Aug 1862,14.53735
Sep 1862,12.83779
Oct 1862,11.83593
Nov 1862,10.42745
Dec 1862,10.6005
Jan 1863,9.30039
Feb 1863,8.394726
Mar 1863,8.571482
Apr 1863,9.383027
May 1863,10.91084
Jun 1863,12.61066
Jul 1863,14.07065
Aug 1863,14.65592
Sep 1863,14.06826
Oct 1863,12.3167
Nov 1863,10.4139
Dec 1863,8.939101
Jan 1864,8.048656
Feb 1864,7.757414
Mar 1864,8.014055
Apr 1864,9.097517
May 1864,10.80873
Jun 1864,12.60079
Jul 1864,14.18162
Aug 1864,14.95068
Sep 1864,14.28322
Oct 1864,12.74368
Nov 1864,10.62938
Dec 1864,9.097545
Jan 1865,8.232824
Feb 1865,8.085574
Mar 1865,8.350873
Apr 1865,9.212208
May 1865,10.86584
Jun 1865,12.54358
Jul 1865,13.97464
Aug 1865,14.64974
Sep 1865,14.09242
Oct 1865,12.3215
Nov 1865,10.41023
Dec 1865,8.917379
Jan 1866,8.047276
Feb 1866,7.91618
Mar 1866,8.181162
Apr 1866,9.086063
May 1866,10.77389
Jun 1866,12.56495
Jul 1866,14.01421
Aug 1866,14.63749
Sep 1866,14.0246
Oct 1866,12.22446
Nov 1866,10.33671
Dec 1866,8.898116
Jan 1867,8.185546
Feb 1867,8.038628
Mar 1867,8.365682
Apr 1867,9.273685
May 1867,10.98426
Jun 1867,12.83342
Jul 1867,14.20689
Aug 1867,14.7989
Sep 1867,14.22047
Oct 1867,12.43853
Nov 1867,10.52966
Dec 1867,9.013263
Jan 1868,8.19617
Feb 1868,7.997932
Mar 1868,8.342869
Apr 1868,9.232997
May 1868,10.85544
Jun 1868,12.68135
Jul 1868,14.13658
Aug 1868,14.77916
Sep 1868,14.3209
Oct 1868,12.49286
Nov 1868,10.57505
Dec 1868,9.089069
Jan 1869,8.337141
Feb 1869,8.167753
Mar 1869,8.481376
Apr 1869,9.61307
May 1869,11.54153
Jun 1869,13.19737
Jul 1869,14.52941
Aug 1869,15.02337
Sep 1869,14.56967
Oct 1869,13.06181
Nov 1869,11.07729
Dec 1869,9.748065
Jan 1870,8.888473
Feb 1870,7.782305
Mar 1870,8.131969
Apr 1870,9.002791
May 1870,10.89272
Jun 1870,12.48487
Jul 1870,14.29271
Aug 1870,15.14244
Sep 1870,14.54494
Oct 1870,12.63617
Nov 1870,10.65139
Dec 1870,8.925405
Jan 1871,8.614903
Feb 1871,8.673841
Mar 1871,9.176791
Apr 1871,9.591282
May 1871,10.52986
Jun 1871,12.45263
Jul 1871,13.49693
Aug 1871,13.89309
Sep 1871,12.97512
Oct 1871,11.81688
Nov 1871,10.12788
Dec 1871,8.91854
Jan 1872,8.234226
Feb 1872,8.189022
Mar 1872,8.592876
Apr 1872,9.461507
May 1872,11.17489
Jun 1872,12.86895
Jul 1872,14.00625
Aug 1872,14.60608
Sep 1872,13.90599
Oct 1872,12.26969
Nov 1872,9.292676
Dec 1872,9.368156
Jan 1873,9.078477
Feb 1873,8.107756
Mar 1873,8.223652
Apr 1873,9.313865
May 1873,11.35775
Jun 1873,12.91483
Jul 1873,14.24816
Aug 1873,14.12152
Sep 1873,12.77949
Oct 1873,11.18459
Nov 1873,10.05216
Dec 1873,9.017952
Jan 1874,7.865562
Feb 1874,6.858249
Mar 1874,7.419684
Apr 1874,8.032787
May 1874,10.70654
Jun 1874,12.87259
Jul 1874,14.44147
Aug 1874,15.38496
Sep 1874,15.63497
Oct 1874,16.37217
Nov 1874,13.05655
Dec 1874,8.188344
Jan 1875,7.360887
Feb 1875,7.756229
Mar 1875,8.601365
Apr 1875,9.620801
May 1875,10.38419
Jun 1875,12.01896
Jul 1875,14.22231
Aug 1875,16.00899
Sep 1875,14.26209
Oct 1875,12.28722
Nov 1875,10.13014
Dec 1875,9.502771
Jan 1876,8.028141
Feb 1876,7.399925
Mar 1876,7.989988
Apr 1876,8.301113
May 1876,10.17241
Jun 1876,13.52862
Jul 1876,15.06721
Aug 1876,15.13782
Sep 1876,15.40916
Oct 1876,14.94753
Nov 1876,13.10838
Dec 1876,11.92957
Jan 1877,9.526293
Feb 1877,8.93419
Mar 1877,9.029852
Apr 1877,8.98057
May 1877,10.45873
Jun 1877,11.75235
Jul 1877,13.46813
Aug 1877,14.75993
Sep 1877,15.50426
Oct 1877,13.7621
Nov 1877,12.46396
Dec 1877,10.88018
Jan 1878,10.33989
Feb 1878,10.19993
Mar 1878,9.545009
Apr 1878,9.915622
May 1878,10.99669
Jun 1878,13.14283
Jul 1878,15.1748
Aug 1878,17.20052
Sep 1878,13.70191
Oct 1878,12.18294
Nov 1878,8.007351
Dec 1878,5.947248
Jan 1879,7.093759
Feb 1879,8.031125
Mar 1879,8.90642
Apr 1879,9.962414
May 1879,12.28988
Jun 1879,13.28788
Jul 1879,14.16525
Aug 1879,14.93598
Sep 1879,13.48809
Oct 1879,11.23395
Nov 1879,10.501
Dec 1879,9.245399
Jan 1880,9.169209
Feb 1880,7.668103
Mar 1880,7.032139
Apr 1880,7.970016
May 1880,10.32581
Jun 1880,11.65742
Jul 1880,14.93965
Aug 1880,15.31069
Sep 1880,14.9832
Oct 1880,13.00806
Nov 1880,11.57127
Dec 1880,10.62927
Jan 1881,8.405288
Feb 1881,7.913843
Mar 1881,7.920004
Apr 1881,9.230919
May 1881,11.07321
Jun 1881,11.45092
Jul 1881,13.26347
Aug 1881,14.38339
Sep 1881,14.27102
Oct 1881,11.53886
Nov 1881,9.922075
Dec 1881,10.43061
Jan 1882,8.306981
Feb 1882,7.736977
Mar 1882,7.901423
Apr 1882,8.765894
May 1882,10.14048
Jun 1882,12.49957
Jul 1882,13.21146
Aug 1882,16.63411
Sep 1882,15.31219
Oct 1882,13.03744
Nov 1882,10.83811
Dec 1882,9.427471
Jan 1883,8.239658
Feb 1883,8.665783
Mar 1883,9.22677
Apr 1883,10.46346
May 1883,10.61871
Jun 1883,12.46457
Jul 1883,12.03997
Aug 1883,14.46999
Sep 1883,14.48708
Oct 1883,12.77583
Nov 1883,11.59704
Dec 1883,8.973526
Jan 1884,8.530416
Feb 1884,7.319445
Mar 1884,7.605234
Apr 1884,9.285975
May 1884,11.43067
Jun 1884,13.08778
Jul 1884,15.31856
Aug 1884,17.26114
Sep 1884,16.1862
Oct 1884,13.24049
Nov 1884,13.42878
Dec 1884,10.31919
Jan 1885,8.6474
Feb 1885,8.730708
Mar 1885,9.291781
Apr 1885,10.30277
May 1885,11.69529
Jun 1885,14.39174
Jul 1885,15.38925
Aug 1885,15.29952
Sep 1885,16.02679
Oct 1885,14.48207
Nov 1885,12.04998
Dec 1885,10.01733
Jan 1886,9.168427
Feb 1886,9.396346
Mar 1886,8.168236
Apr 1886,9.452046
May 1886,11.21743
Jun 1886,13.38064
Jul 1886,14.69161
Aug 1886,15.22257
Sep 1886,15.30627
Oct 1886,13.64666
Nov 1886,10.94172
Dec 1886,9.408655
Jan 1887,8.156201
Feb 1887,6.980132
Mar 1887,7.419656
Apr 1887,8.379952
May 1887,10.15652
Jun 1887,12.61332
Jul 1887,14.48995
Aug 1887,14.07252
Sep 1887,13.80722
Oct 1887,11.76826
Nov 1887,9.809582
Dec 1887,8.520077
Jan 1888,7.971683
Feb 1888,7.838693
Mar 1888,8.392349
Apr 1888,8.914437
May 1888,12.11061
Jun 1888,14.46651
Jul 1888,15.30466
Aug 1888,15.47494
Sep 1888,15.86275
Oct 1888,13.57118
Nov 1888,11.19497
Dec 1888,10.36717
Jan 1889,10.36345
Feb 1889,9.850366
Mar 1889,9.537025
Apr 1889,10.03721
May 1889,11.24055
Jun 1889,13.5549
Jul 1889,14.42228
Aug 1889,15.51205
Sep 1889,14.4712
Oct 1889,13.23301
Nov 1889,11.93168
Dec 1889,9.324382
Jan 1890,8.136665
Feb 1890,7.998632
Mar 1890,8.155882
Apr 1890,9.518426
May 1890,10.3365
Jun 1890,12.25687
Jul 1890,14.28154
Aug 1890,15.0428
Sep 1890,13.59863
Oct 1890,11.88629
Nov 1890,10.34294
Dec 1890,9.270586
Jan 1891,8.208622
Feb 1891,7.27994
Mar 1891,7.045228
Apr 1891,8.762484
May 1891,12.93291
Jun 1891,14.5406
Jul 1891,15.87576
Aug 1891,16.3279
Sep 1891,14.65487
Oct 1891,12.71065
Nov 1891,10.97919
Dec 1891,8.645341
Jan 1892,8.147057
Feb 1892,8.186347
Mar 1892,7.842917
Apr 1892,8.312546
May 1892,10.25854
Jun 1892,12.80217
Jul 1892,15.02105
Aug 1892,14.86872
Sep 1892,15.08099
Oct 1892,13.68742
Nov 1892,10.70665
Dec 1892,8.179175
Jan 1893,8.442155
Feb 1893,7.669894
Mar 1893,8.462427
Apr 1893,8.128983
May 1893,9.47926
Jun 1893,11.40318
Jul 1893,13.5694
Aug 1893,14.01991
Sep 1893,13.80005
Oct 1893,12.07867
Nov 1893,10.90149
Dec 1893,9.254616
Jan 1894,8.247604
Feb 1894,8.314503
Mar 1894,8.029114
Apr 1894,8.38979
May 1894,9.745682
Jun 1894,10.97615
Jul 1894,13.54468
Aug 1894,15.72833
Sep 1894,14.12903
Oct 1894,10.8122
Nov 1894,11.15138
Dec 1894,8.864861
Jan 1895,7.542649
Feb 1895,7.760518
Mar 1895,7.679126
Apr 1895,8.261942
May 1895,9.988227
Jun 1895,11.89896
Jul 1895,15.14001
Aug 1895,15.65144
Sep 1895,15.53525
Oct 1895,13.43739
Nov 1895,11.18896
Dec 1895,9.68337
Jan 1896,7.641842
Feb 1896,8.4095
Mar 1896,8.198215
Apr 1896,8.544126
May 1896,10.13202
Jun 1896,11.7784
Jul 1896,14.3073
Aug 1896,14.90408
Sep 1896,14.71462
Oct 1896,13.57638
Nov 1896,11.46733
Dec 1896,10.31538
Jan 1897,8.106228
Feb 1897,7.935105
Mar 1897,7.740993
Apr 1897,8.866393
May 1897,10.57747
Jun 1897,13.15012
Jul 1897,14.96153
Aug 1897,15.55699
Sep 1897,14.70765
Oct 1897,12.68367
Nov 1897,10.04058
Dec 1897,9.305823
Jan 1898,8.829357
Feb 1898,7.870125
Mar 1898,8.507456
Apr 1898,8.60476
May 1898,10.75693
Jun 1898,13.35605
Jul 1898,15.28178
Aug 1898,16.10297
Sep 1898,14.92977
Oct 1898,13.10657
Nov 1898,10.8755
Dec 1898,9.370256
Jan 1899,8.325953
Feb 1899,6.902277
Mar 1899,7.415135
Apr 1899,8.711736
May 1899,10.10886
Jun 1899,11.83058
Jul 1899,14.33587
Aug 1899,15.60205
Sep 1899,14.45015
Oct 1899,11.67343
Nov 1899,10.68761
Dec 1899,9.245334
Jan 1900,8.978129
Feb 1900,8.535804
Mar 1900,9.11649
Apr 1900,9.981678
May 1900,11.91919
Jun 1900,13.64522
Jul 1900,14.74808
Aug 1900,15.47046
Sep 1900,13.83333
Oct 1900,12.17918
Nov 1900,10.22274
Dec 1900,9.321275
Jan 1901,7.853106
Feb 1901,7.795045
Mar 1901,8.650826
Apr 1901,9.225268
May 1901,10.59081
Jun 1901,12.06251
Jul 1901,13.24236
Aug 1901,13.73887
Sep 1901,13.06841
Oct 1901,12.65087
Nov 1901,11.07975
Dec 1901,9.906002
Jan 1902,9.008615
Feb 1902,8.600108
Mar 1902,8.882171
Apr 1902,10.03898
May 1902,11.37264
Jun 1902,12.72361
Jul 1902,14.39136
Aug 1902,15.03441
Sep 1902,13.87086
Oct 1902,12.34608
Nov 1902,11.17257
Dec 1902,9.677088
Jan 1903,8.36538
Feb 1903,7.686156
Mar 1903,8.220893
Apr 1903,8.83083
May 1903,10.45636
Jun 1903,12.62999
Jul 1903,13.40023
Aug 1903,14.16969
Sep 1903,13.48868
Oct 1903,12.22355
Nov 1903,10.48037
Dec 1903,9.753803
Jan 1904,8.838916
Feb 1904,7.969197
Mar 1904,7.958227
Apr 1904,9.337027
May 1904,10.50964
Jun 1904,11.58791
Jul 1904,13.57504
Aug 1904,14.63733
Sep 1904,13.81846
Oct 1904,12.43097
Nov 1904,11.23715
Dec 1904,10.28071
Jan 1905,9.06391
Feb 1905,8.952929
Mar 1905,9.661383
Apr 1905,10.37956
May 1905,11.00595
Jun 1905,12.51945
Jul 1905,14.15286
Aug 1905,14.6226
Sep 1905,14.24137
Oct 1905,11.69551
Nov 1905,10.36463
Dec 1905,9.439908
Jan 1906,8.696513
Feb 1906,8.643867
Mar 1906,8.475503
Apr 1906,9.863767
May 1906,11.34139
Jun 1906,12.74484
Jul 1906,14.49818
Aug 1906,13.99152
Sep 1906,14.03612
Oct 1906,12.57201
Nov 1906,10.32958
Dec 1906,8.964853
Jan 1907,7.601469
Feb 1907,8.053974
Mar 1907,8.051935
Apr 1907,9.335488
May 1907,11.40326
Jun 1907,12.72665
Jul 1907,14.03738
Aug 1907,14.38723
Sep 1907,13.93161
Oct 1907,12.43767
Nov 1907,10.88476
Dec 1907,9.366136
Jan 1908,8.713415
Feb 1908,8.28482
Mar 1908,8.255539
Apr 1908,8.976223
May 1908,10.29593
Jun 1908,11.78767
Jul 1908,13.81742
Aug 1908,13.221
Sep 1908,13.63059
Oct 1908,10.93278
Nov 1908,9.639501
Dec 1908,9.026081
Jan 1909,7.743338
Feb 1909,7.689108
Mar 1909,8.278219
Apr 1909,8.751914
May 1909,10.09857
Jun 1909,11.78234
Jul 1909,13.48583
Aug 1909,13.64432
Sep 1909,13.32735
Oct 1909,11.76748
Nov 1909,9.880344
Dec 1909,7.818726
Jan 1910,6.931746
Feb 1910,7.775147
Mar 1910,8.204185
Apr 1910,8.521399
May 1910,10.40742
Jun 1910,11.80746
Jul 1910,13.61298
Aug 1910,12.95135
Sep 1910,13.05255
Oct 1910,11.97047
Nov 1910,10.16294
Dec 1910,9.092175
Jan 1911,7.720699
Feb 1911,6.69082
Mar 1911,7.10805
Apr 1911,7.881767
May 1911,9.222395
Jun 1911,11.06393
Jul 1911,13.15074
Aug 1911,13.49138
Sep 1911,13.84792
Oct 1911,12.26177
Nov 1911,9.335129
Dec 1911,8.589705
Jan 1912,8.116888
Feb 1912,8.742768
Mar 1912,8.299018
Apr 1912,9.094971
May 1912,10.84453
Jun 1912,12.73032
Jul 1912,15.06295
Aug 1912,15.83008
Sep 1912,14.7668
Oct 1912,12.06966
Nov 1912,10.4297
Dec 1912,9.304398
Jan 1913,7.69155
Feb 1913,7.518067
Mar 1913,7.669576
Apr 1913,8.367655
May 1913,10.38175
Jun 1913,13.44354
Jul 1913,14.30884
Aug 1913,14.12975
Sep 1913,13.41052
Oct 1913,11.93314
Nov 1913,11.09363
Dec 1913,9.514858
Jan 1914,8.617937
Feb 1914,8.501619
Mar 1914,8.982224
Apr 1914,9.625561
May 1914,11.06398
Jun 1914,12.10595
Jul 1914,14.17449
Aug 1914,14.12115
Sep 1914,13.58683
Oct 1914,12.84321
Nov 1914,10.84048
Dec 1914,9.592299
Jan 1915,8.47951
Feb 1915,8.299036
Mar 1915,9.171876
Apr 1915,10.44501
May 1915,11.59131
Jun 1915,13.1399
Jul 1915,14.38752
Aug 1915,15.14639
Sep 1915,13.9484
Oct 1915,12.20186
Nov 1915,10.60432
Dec 1915,9.155846
Jan 1916,7.097353
Feb 1916,7.21057
Mar 1916,7.485225
Apr 1916,9.068888
May 1916,10.33853
Jun 1916,11.53962
Jul 1916,14.52718
Aug 1916,14.94203
Sep 1916,14.35606
Oct 1916,11.61853
Nov 1916,9.519456
Dec 1916,8.140778
Jan 1917,7.4939
Feb 1917,6.87019
Mar 1917,7.218343
Apr 1917,8.106577
May 1917,10.15286
Jun 1917,11.36944
Jul 1917,12.96348
Aug 1917,13.48846
Sep 1917,13.54188
Oct 1917,11.90949
Nov 1917,10.88208
Dec 1917,9.788998
Jan 1918,8.628414
Feb 1918,8.104544
Mar 1918,7.970263
Apr 1918,8.801276
May 1918,9.594873
Jun 1918,11.54518
Jul 1918,13.3714
Aug 1918,14.12359
Sep 1918,13.69277
Oct 1918,12.47658
Nov 1918,10.32176
Dec 1918,9.175801
Jan 1919,8.445006
Feb 1919,8.021944
Mar 1919,7.979512
Apr 1919,9.382412
May 1919,10.53246
Jun 1919,11.02569
Jul 1919,12.52746
Aug 1919,13.32826
Sep 1919,13.97235
Oct 1919,11.28287
Nov 1919,8.862775
Dec 1919,8.249093
Jan 1920,8.416905
Feb 1920,8.171142
Mar 1920,7.612647
Apr 1920,8.093141
May 1920,9.763115
Jun 1920,11.54739
Jul 1920,13.55163
Aug 1920,13.76896
Sep 1920,13.19933
Oct 1920,12.60715
Nov 1920,10.71802
Dec 1920,9.140693
Jan 1921,8.272264
Feb 1921,8.451961
Mar 1921,8.554541
Apr 1921,9.065717
May 1921,10.62379
Jun 1921,12.83971
Jul 1921,12.8125
Aug 1921,14.36195
Sep 1921,14.08475
Oct 1921,12.62869
Nov 1921,11.21477
Dec 1921,9.932384
Jan 1922,7.841681
Feb 1922,7.165415
Mar 1922,7.426569
Apr 1922,7.903767
May 1922,9.271097
Jun 1922,11.85887
Jul 1922,13.06194
Aug 1922,14.49027
Sep 1922,13.96764
Oct 1922,13.31438
Nov 1922,11.56181
Dec 1922,8.764545
Jan 1923,7.559522
Feb 1923,7.017459
Mar 1923,7.020873
Apr 1923,8.83028
May 1923,10.2236
Jun 1923,12.69787
Jul 1923,15.09476
Aug 1923,15.77946
Sep 1923,14.84377
Oct 1923,13.46833
Nov 1923,11.76505
Dec 1923,9.668398
Jan 1924,8.621621
Feb 1924,8.906901
Mar 1924,8.578806
Apr 1924,8.674255
May 1924,10.34737
Jun 1924,11.79442
Jul 1924,13.02609
Aug 1924,14.19872
Sep 1924,13.5884
Oct 1924,11.63107
Nov 1924,10.18264
Dec 1924,9.091233
Jan 1925,8.018847
Feb 1925,7.724828
Mar 1925,8.019836
Apr 1925,8.380232
May 1925,10.72309
Jun 1925,12.38684
Jul 1925,13.54536
Aug 1925,14.18534
Sep 1925,14.11484
Oct 1925,12.7788
Nov 1925,10.90999
Dec 1925,10.6371
Jan 1926,10.15954
Feb 1926,10.0762
Mar 1926,10.03505
Apr 1926,11.42263
May 1926,12.39474
Jun 1926,13.22817
Jul 1926,14.37946
Aug 1926,14.86932
Sep 1926,14.41526
Oct 1926,13.16522
Nov 1926,11.76708
Dec 1926,10.57178
Jan 1927,9.123352
Feb 1927,9.15872
Mar 1927,8.798316
Apr 1927,9.084425
May 1927,9.970331
Jun 1927,12.3013
Jul 1927,13.55479
Aug 1927,14.58434
Sep 1927,14.13674
Oct 1927,12.6523
Nov 1927,11.04008
Dec 1927,8.733601
Jan 1928,8.447334
Feb 1928,8.645164
Mar 1928,9.196729
Apr 1928,9.57111
May 1928,11.02244
Jun 1928,13.04117
Jul 1928,14.09164
Aug 1928,14.03763
Sep 1928,13.68813
Oct 1928,12.42932
Nov 1928,10.92964
Dec 1928,9.541581
Jan 1929,8.494625
Feb 1929,7.715571
Mar 1929,8.423258
Apr 1929,8.83395
May 1929,10.4438
Jun 1929,12.51006
Jul 1929,14.2376
Aug 1929,14.94273
Sep 1929,14.42738
Oct 1929,13.09931
Nov 1929,10.96732
Dec 1929,9.647079
Jan 1930,7.951756
Feb 1930,8.016849
Mar 1930,8.306525
Apr 1930,9.611352
May 1930,10.47401
Jun 1930,11.92121
Jul 1930,13.15245
Aug 1930,15.56306
Sep 1930,14.45508
Oct 1930,12.67882
Nov 1930,11.33741
Dec 1930,9.9194
Jan 1931,9.348716
Feb 1931,9.330154
Mar 1931,9.500388
Apr 1931,9.911269
May 1931,11.34397
Jun 1931,12.96806
Jul 1931,13.78662
Aug 1931,13.9904
Sep 1931,14.08576
Oct 1931,12.46731
Nov 1931,10.87292
Dec 1931,9.618385
Jan 1932,8.227179
Feb 1932,7.62711
Mar 1932,8.477654
Apr 1932,9.332226
May 1932,10.55643
Jun 1932,12.17567
Jul 1932,13.07012
Aug 1932,14.62961
Sep 1932,13.31943
Oct 1932,12.52821
Nov 1932,11.42174
Dec 1932,9.35766
Jan 1933,8.407931
Feb 1933,7.484178
Mar 1933,8.072453
Apr 1933,8.888121
May 1933,9.816161
Jun 1933,12.30977
Jul 1933,13.19618
Aug 1933,14.57911
Sep 1933,13.20185
Oct 1933,11.72071
Nov 1933,10.70527
Dec 1933,9.25501
Jan 1934,8.775791
Feb 1934,9.152334
Mar 1934,10.04598
Apr 1934,11.22703
May 1934,12.46147
Jun 1934,12.93789
Jul 1934,14.34686
Aug 1934,15.20062
Sep 1934,13.8252
Oct 1934,12.00638
Nov 1934,11.325
Dec 1934,9.738635
Jan 1935,8.51056
Feb 1935,8.469735
Mar 1935,8.256705
Apr 1935,9.479502
May 1935,10.68438
Jun 1935,12.76738
Jul 1935,13.81246
Aug 1935,14.28012
Sep 1935,13.71657
Oct 1935,12.49456
Nov 1935,9.529792
Dec 1935,9.521888
Jan 1936,8.943958
Feb 1936,8.131807
Mar 1936,8.513229
Apr 1936,9.672646
May 1936,11.7338
Jun 1936,14.50817
Jul 1936,15.62554
Aug 1936,15.56435
Sep 1936,14.1839
Oct 1936,13.40149
Nov 1936,11.34115
Dec 1936,10.06251
Jan 1937,7.221405
Feb 1937,7.549627
Mar 1937,8.238819
Apr 1937,8.711134
May 1937,10.44584
Jun 1937,13.22826
Jul 1937,14.27694
Aug 1937,14.44058
Sep 1937,14.72328
Oct 1937,13.32517
Nov 1937,12.07912
Dec 1937,9.901703
Jan 1938,9.502258
Feb 1938,8.27629
Mar 1938,8.446549
Apr 1938,9.632137
